dim_distribution_id,distribution_id,dim_country_id,dim_source_id,distribution_channel_code,distribution_channel_name,local_sales_channel_1,local_sales_channel_2,distribution_point,commission_percentage,kick_back_percentage,distribution_owner,distribution_logic,distribution_logic_priority,channel_type_code,channel_type_name,is_distribution_owned_by_stage,discount_percentage,providing_customer_data_code,providing_customer_data_name
14417,14417,1,1,POS,POINT OF SALE,07- Tourism,Halcon Individuales,Halcon,0.095,0.08,Halcon,WHEN SourceClientId='22000' AND SourcePriceTypeName='Paquete Ag.Agosto',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14418,14418,1,1,CC,CALL CENTER,10- Tourism Groups,AA.VV. Grupos,AA.VV,0,0,AA.VV,"WHEN SourceClientId='13' AND SourcePriceTypeName='Gr>20 Agencias 6% Est' AND SourceCampaignCode='AV,VP'",1,B2B,Reseller,0,0.06,0,Customer Data NOT Provided
14419,14419,1,1,CC,CALL CENTER,10- Tourism Groups,AA.VV. Grupos,AA.VV,0,0,AA.VV,WHEN SourceClientId='13' AND SourcePriceTypeName='Grupos e' AND SourceCampaignCode='AV',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14420,14420,1,1,WEB,INTERNET,06- b2b,Stage American Express,Stage American Express,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Preventa Amex',1,B2C,End Customer,1,0,1,Customer Data Provided
14421,14421,1,1,POS,POINT OF SALE,07- Tourism,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9015' AND SourcePriceTypeName='Last Minute Ag.',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
14422,14422,1,1,POS,POINT OF SALE,07- Tourism,VECI Individual,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9015' AND SourcePriceTypeName='VECI',1,B2B,Reseller,1,0.11,0,Customer Data NOT Provided
14423,14423,5,1,POS,POINT OF SALE,Direct,SE Other,theatre box offices,0,0,SE Point of Sale,"WHEN SourceDistributionChannel = 'SE_VVK' and CONTAINS(SourcePromotionName,'""ADAC""')",1,B2C,End Customer,0,0,0,Customer Data NOT Provided
14424,14424,5,1,POS,POINT OF SALE,Direct,SE Other,Theaterkasse Kehrwieder,0,0,SE Point of Sale,"WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '42171' and CONTAINS(SourcePromotionName,'""ADAC""')",1,B2C,End Customer,0,0,0,Customer Data NOT Provided
14430,14430,5,1,WEB,INTERNET,Indirect,Resellers (S&M),Berlin.de,0,0,Berlin.de,"WHEN SourceDistributionPointId in ('BDX','BLN')",1,B2C,End Customer,0,0,1,Customer Data Provided
14431,14431,5,1,WEB,INTERNET,Indirect,Resellers (S&M),Berlin Tourismus & Kongress GmbH,0,0,Berlin Tourismus,"WHEN SourceDistributionPointId in ('BTK','VB1')",1,B2C,End Customer,0,0,1,Customer Data Provided
14432,14432,5,2,CC,CALL CENTER,Indirect,SE Key Account,Pulsnitztal-Reisen,0,0,Schools - B2B,WHEN SourceCustomerCode in ('10776'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14433,14433,5,2,CC,CALL CENTER,Indirect,SE Key Account,CTS Gruppen- und Studienreisen GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('4614'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14434,14434,5,2,CC,CALL CENTER,Indirect,SE Key Account,Berlin Unlimited Städtereisen International OHG,0,0,Schools - B2B,WHEN SourceCustomerCode in ('29626'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14435,14435,5,2,CC,CALL CENTER,Indirect,SE Key Account,WST Kinder- und Jugendreisen e.V.,0,0,Schools - B2B,WHEN SourceCustomerCode in ('28992'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14436,14436,5,2,CC,CALL CENTER,Indirect,SE Key Account,EVR-Reisen GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('6730'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14437,14437,5,2,CC,CALL CENTER,Indirect,SE Key Account,Reisebüro Flamingo GmbH Beelitz,0,0,Schools - B2B,WHEN SourceCustomerCode in ('7134'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14438,14438,5,2,CC,CALL CENTER,Indirect,SE Key Account,Reisebüro Feisinger GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('23375'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14439,14439,5,2,CC,CALL CENTER,Indirect,SE Key Account,Klühspies Reisen GmbH & Co. KG,0,0,Schools - B2B,WHEN SourceCustomerCode in ('31969'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14440,14440,5,2,CC,CALL CENTER,Indirect,SE Key Account,Schulfahrt Touristik SFT GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('34673'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14441,14441,5,2,CC,CALL CENTER,Indirect,SE Key Account,DB Vertrieb GmbH Klassenfahrten und Jugendgruppenreisen,0,0,Schools - B2B,WHEN SourceCustomerCode in ('9872'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14442,14442,5,2,CC,CALL CENTER,Indirect,SE Key Account,Tierparkreisen Rommel,0,0,Schools - B2B,WHEN SourceCustomerCode in ('40691'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14443,14443,5,2,CC,CALL CENTER,Indirect,SE Key Account,Reisebüro Katja´s Reisen,0,0,Schools - B2B,WHEN SourceCustomerCode in ('46182'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14444,14444,5,2,CC,CALL CENTER,Indirect,SE Key Account,Europa Speciaal Reizen OB Lith,0,0,Schools - B2B,WHEN SourceCustomerCode in ('131912'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14445,14445,5,2,CC,CALL CENTER,Indirect,SE Key Account,Schmetterling Gruppenreisen GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('155558'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14446,14446,5,2,CC,CALL CENTER,Indirect,SE Key Account,Reiseservice Unger und Jurek GmbH,0,0,Schools - B2B,WHEN SourceCustomerCode in ('142813'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14447,14447,5,2,CC,CALL CENTER,Indirect,SE Key Account,Leipziger Reisedienst e.K.,0,0,Schools - B2B,WHEN SourceCustomerCode in ('155802'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14448,14448,5,2,CC,CALL CENTER,Indirect,SE Key Account,Group Sales NORD,0,0,Schools - B2B,WHEN SourceCustomerCode in ('162191'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14449,14449,5,1,POS,POINT OF SALE,Direct,SE Other,Theaterkasse Kehrwieder,0,0,SE Point of Sale,"WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '42171' and CONTAINS(SourcePromotionName,'""CRM""') and (SourcePromotionId <> '14222' or SourcePromotionCode <> 'Tannenbaum') or SourceDistributionChannel = 'VVK' and (SourcePromotionId = '13033' and SourcePromotionCode = 'BMG-Fan')",1,B2C,End Customer,0,0,1,Customer Data Provided
14458,14458,5,1,CC,CALL CENTER,Direct,SE Other,Stage CC (01805 - 4444),0,0,SE Call Center,"WHEN SourceDistributionChannel = 'SE_CC' and CONTAINS(SourcePromotionName,'""CRM""') and (SourcePromotionId <> '14222' or SourcePromotionCode <> 'Tannenbaum') or SourceDistributionChannel = 'SE_CC' and (SourcePromotionId = '13033' and SourcePromotionCode = 'BMG-Fan')",1,B2C,End Customer,0,0,1,Customer Data Provided
14467,14467,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and CONTAINS(SourcePromotionName,'""CRM""') and (SourcePromotionId <> '14222' or SourcePromotionCode <> 'Tannenbaum') or SourceDistributionChannel = 'SE_WEB' and (SourcePromotionId = '13033' and SourcePromotionCode = 'BMG-Fan')",1,B2C,End Customer,0,0,1,Customer Data Provided
14468,14468,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('12997','13283','13178','13204','13145','12826') and SourcePromotionCode IN ('100premieren','fruehling','jubilaeum','Finale','Sommerangebot','Sommerausflug','Sonnenschein','Freundinnen','muttertag','abschied','geburtstag','Whatsapp')",1,B2C,End Customer,0,0,1,Customer Data Provided
14469,14469,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('8825','9422','8810','8600','8851','8936','9152','8788','9435','9181','8850','8720','8547','9226','8976','9227','9225','9144','8807','8682','8683','9265','9425','9316','8881','8562','8778','8556','9006','9005','9386','9191','8874','8945','8787')",1,B2C,End Customer,0,0,1,Customer Data Provided
14470,14470,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('11584','12501','12383','12162','12174') and SourcePromotionCode IN ('Wiederholer','Kundenbefragung','Musicaltester','Löwentickets','WhatsApp','whatsapp','Herbstspecial','newsletter')",1,B2C,End Customer,0,0,1,Customer Data Provided
14471,14471,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('4679','9042','9190','9247','9279','9382','9387','9487','9534','9535','9568','9639','9643','9692','9693','9697','9698','9779','9975','9976','9986','8833','8834','8933','8607','8606','9201','9111','8686','9202','9200','9066','8713','8909','8327','8687','9008','9281','9009','9112','8583','8584','8379','8647','9426','9419','9420','9421','8828','8934')",1,B2C,End Customer,0,0,1,Customer Data Provided
14472,14472,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('10353','10354','11057','10456','10457','10624','10867','10865','10864','10891','10890','10889','10004','10205','10207','10206','10208','10892','10431','10446','10651','10003','11139','11140','11250','11249','11141','10728','10727','10489','10490','10337','10007','10801','10802','10803','10913','10440','10441','10710')",1,B2C,End Customer,0,0,1,Customer Data Provided
14473,14473,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('11133','11134','11101','11103','10376','11259','10361','11031','10599','10366','10372','11256','11171','10769','10770','11080','11081','11172','10850','10859','11174','10858','10863','10800')",1,B2C,End Customer,0,0,1,Customer Data Provided
14474,14474,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('12198','11395','11396','11371','11370','12531','11920','11704','12241','11688','11536','12314','12261','11767','11504','11505','12142','12368','12254','11362','11770','12437','11885','11546','11685','11306','11315','11314')",1,B2C,End Customer,0,0,1,Customer Data Provided
14475,14475,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE CRM,"WHEN SourceDistributionChannel = 'SE_WEB' and SourcePromotionId IN ('13279','12835','12961','13294','13194','12782')",1,B2C,End Customer,0,0,1,Customer Data Provided
14476,14476,5,1,POS,POINT OF SALE,Direct,SE Other,theatre box offices,0,0,SE Point of Sale,"WHEN SourceDistributionChannel = 'SE_VVK' and CONTAINS(SourcePromotionName,'""Family & Friends - Q""')",1,B2C,End Customer,0,0,1,Customer Data Provided
14477,14477,5,1,POS,POINT OF SALE,Direct,SE Other,Theaterkasse Kehrwieder,0,0,SE Point of Sale,"WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '42171' and CONTAINS(SourcePromotionName,'""Family & Friends - Q""')",1,B2C,End Customer,0,0,1,Customer Data Provided
14478,14478,5,1,WEB,INTERNET,Direct,SE owned.com,musicals.de,0,0,SE Website,"WHEN SourceDistributionChannel = 'SE_WEB' and CONTAINS(SourcePromotionName,'""Family & Friends - Q""')",1,B2C,End Customer,0,0,1,Customer Data Provided
14479,14479,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Anton Graf GmbH Reisen & Spedition,0,0,Coaches - A,WHEN SourceCustomerCode in ('767'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14480,14480,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),RA Meyering,0,0,Coaches - A,"WHEN SourceCustomerCode in ('309','161571','2405','152700','645','153016','152700','645','138698','1067','34903','155638','39269','991','1625')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14481,14481,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Baumgartner-Reisen,0,0,Coaches - A,WHEN SourceCustomerCode in ('18500'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14482,14482,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Becker-Strelitz-Reisen GmbH,0,0,Coaches - A,"WHEN SourceCustomerCode in ('20659','2508')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14483,14483,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Bengel Reisen GmbH & Co KG,0,0,Coaches - A,WHEN SourceCustomerCode in ('8438'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14484,14484,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Nordwest Zeitung,0,0,Publisher,WHEN SourceCustomerCode in ('161661'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14485,14485,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Die Weltenbummler GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('5538'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14486,14486,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Dirr-Reisen GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('7382'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14487,14487,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Eberhardt Travel Gmbh,0,0,Coaches - B,"WHEN SourceCustomerCode in ('18812','34900','4215','589')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14488,14488,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Eichberger Reisen GmbH & Co. KG,0,0,Coaches - B,WHEN SourceCustomerCode in ('3298'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14489,14489,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Ernst Haida Inh. Wolfgang Haida e.K.,0,0,Coaches - B,WHEN SourceCustomerCode in ('7687'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14491,14491,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Freizeitreisen KG,0,0,Coaches - B,"WHEN SourceCustomerCode in ('26581','34448')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14493,14493,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Frölich-Reisen GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('716'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14494,14494,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Fuhrmann Mundstock,0,0,Coaches - A,"WHEN SourceCustomerCode in ('1122','27143','28022','3897','720')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14495,14495,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Geschwister Bur Reisen GmbH,0,0,Coaches - B,"WHEN SourceCustomerCode in ('17577','3937')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14496,14496,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Gute Reise Hauck Omnibusbetrieb Herr Manfred Beck,0,0,Coaches - B,"WHEN SourceCustomerCode in ('11439','18501')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14497,14497,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Hauser Reisen GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('1143'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14498,14498,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Holiday Land Reisebüro Solatour,0,0,Coaches - B,"WHEN SourceCustomerCode in ('10575','20001')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14499,14499,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Janssen Reisen GmbH & Co. KG,0,0,Coaches - A,WHEN SourceCustomerCode in ('9156'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14500,14500,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Joosts Ostsee-Expreß GmbH,0,0,Coaches - A,WHEN SourceCustomerCode in ('4891'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14501,14501,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Komm mit Reisen,0,0,Coaches - B,WHEN SourceCustomerCode in ('16658'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14502,14502,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Landeszeitung für die Lüneburger Heide GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('141351'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14503,14503,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),LuLu Reisen,0,0,Coaches - B,WHEN SourceCustomerCode in ('161521'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14504,14504,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Marx Reisen - Alfons Marx KG,0,0,Coaches - B,WHEN SourceCustomerCode in ('11870'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14505,14505,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Mediengruppe KREISZEITUNG,0,0,Publisher,"WHEN SourceCustomerCode in ('24684','26261')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14506,14506,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Meissen-Tourist GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('2333'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14507,14507,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Möller Reisen,0,0,Coaches - A,"WHEN SourceCustomerCode in ('1112','131777','146408','2519','5339')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14508,14508,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Neubauer Touristik GmbH,0,0,Coaches - A,"WHEN SourceCustomerCode in ('1128','1129','32569')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14510,14510,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Omnibus + Taxi Graf GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('19143'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14511,14511,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Omnibusbetrieb Heinz Gröschel e.K.,0,0,Coaches - B,WHEN SourceCustomerCode in ('7911'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14512,14512,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Omnibusunternehmen Rattelmeier,0,0,Coaches - B,WHEN SourceCustomerCode in ('6505'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14513,14513,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),R & T Reisen Ludwigslust GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('3253'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14514,14514,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Rast Reisen GmbH,0,0,Coaches - A,WHEN SourceCustomerCode in ('18877'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14515,14515,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Reisebüro Behrens GmbH,0,0,Coaches - A,WHEN SourceCustomerCode in ('355'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14516,14516,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Reisebüro Josef Spangler oHG,0,0,Coaches - A,"WHEN SourceCustomerCode in ('17820','33047','4202')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14517,14517,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),ReiseCenter Schaffranek,0,0,Coaches - B,"WHEN SourceCustomerCode in ('14824','17673')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14518,14518,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Reiseclub Cottbus Touristik GmbH,0,0,Coaches - A,"WHEN SourceCustomerCode in ('11519','18123')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14519,14519,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Reisedienst Gerhart Kaiser GmbH,0,0,Coaches - A,WHEN SourceCustomerCode in ('22138'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14520,14520,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Reiseservice Schwerin GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('1488'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14521,14521,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Sauerlandgruss Reisen Josef Heuel GmbH,0,0,Coaches - B,"WHEN SourceCustomerCode in ('12655','16132','2728','4','6502','911')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14522,14522,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Sausewind Reisen GmbH,0,0,Coaches - A,WHEN SourceCustomerCode in ('38189'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14523,14523,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Schröder-Reisen Gbr,0,0,Coaches - B,WHEN SourceCustomerCode in ('1447'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14524,14524,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Schubert Touristik GmbH,0,0,Coaches - B,"WHEN SourceCustomerCode in ('150747','18434')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14525,14525,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Schumachers Reisedienst,0,0,Coaches - B,"WHEN SourceCustomerCode in ('13010','18145')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14526,14526,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Sieghart Reisen GmbH & Co. KG,0,0,Coaches - B,WHEN SourceCustomerCode in ('2572'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14527,14527,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Stanglmeier Touristik GmbH & Co. KG,0,0,Coaches - A,"WHEN SourceCustomerCode in ('13076','1536')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14528,14528,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Sudenburger Reise-Spatz GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('43620'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14529,14529,5,2,POS,POINT OF SALE,Indirect,Resellers (S&M),DVV Mediengruppe Sachsen,0,0,Publisher,"WHEN SourceCustomerCode in ('26530','30044')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14530,14530,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Unser Roter Bus GmbH,0,0,Coaches - B,WHEN SourceCustomerCode in ('163445'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14531,14531,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Urlaub und Reisen GmbH & Co. Touristik KG,0,0,Coaches - A,"WHEN SourceCustomerCode in ('1664','2801','35861')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14532,14532,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Verlag Dierichs GmbH & Co. KG HNA,0,0,Publisher,"WHEN SourceCustomerCode in ('147996','152674','152692','153014','158356')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14533,14533,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Vetter Touristik GmbH,0,0,Coaches - B,"WHEN SourceCustomerCode in ('1695','18119','42906')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14534,14534,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Weiherer GmbH & Co.,0,0,Coaches - B,WHEN SourceCustomerCode in ('21060'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14535,14535,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Wörlitz Tourist GmbH & Co. KG,0,0,Coaches - A,WHEN SourceCustomerCode in ('4133'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
14536,14536,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Behringer Touristik GmbH & Co. KG,0,0,Coaches - A,WHEN SourceCustomerCode in ('356'),1,B2B,Reseller,0,0,0,Customer Data NOT Provided
